BehaviorSpace results (NetLogo 6.2.0),,,,,,,,,,,,,,,,,,,,,,,
multifirm_baseline.nlogo,,,,,,,,,,,,,,,,,,,,,,,
baseline-run-no-land,,,,,,,,,,,,,,,,,,,,,,,
06/03/2022 16:27:29:654 -0500,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,
0,10,0,10,,,,,,,,,,,,,,,,,,,,
[run number],use-land?,max-productive-capacity,layoff-probability,n-firms,index-in-use,firm-competency,transactions-per-month,n-households,setup-structure,mean-new-agreements-per-month,fix-n-framework-agreements?,firm-memory-constant,framework-duration,[step],unemployment-rate,mean-price-all-firms,mean-consumer-demand-not-satisfied,total-sales,mean-current-profit-all-firms,mean-lifetime-profit-all-firms,turnover-rate,bankrupt-firms,household-wealth-concentration
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,40,0.192,1.198601269,0.033668797,1522.355647,31.76047832,97.368058,0,25,0.002295488
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,41,0.188,1.19460965,0.037923338,1466.985323,28.75097376,104.4386967,0.066666667,27,0.002337204
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,42,0.148,1.191287155,0.027049429,1604.880895,28.03734085,118.3331709,0,27,0.002363518
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,43,0.116,1.184088393,0.015906571,1538.095147,30.54199073,132.1158611,0,27,0.002393108
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,44,0.144,1.17910219,0.007573304,1541.562451,37.02201566,147.0840409,0,27,0.002421384
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,45,0.174,1.169949386,0.004709479,1554.356256,29.04733351,160.1764344,0,27,0.002457568
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,46,0.146,1.160992797,0.004684793,1563.41685,28.74448473,178.4956713,0,27,0.002507138
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,47,0.166,1.152951851,0.005336627,1578.314191,35.45870361,191.6832392,0.033333333,28,0.002556338
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,48,0.138,1.143505425,0.005083235,1590.012237,38.06387812,205.6677832,0,28,0.002593509
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,49,0.136,1.142451873,0.003156916,1592.205393,32.16750312,213.4499006,0.033333333,29,0.002675473
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,50,0.134,1.132519947,0.002027918,1603.842945,39.21242852,230.8544372,0,29,0.002732259
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,51,0.136,1.124136221,0.002411968,1612.847069,41.55495923,232.0512086,0.033333333,30,0.002798626
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,52,0.104,1.118046765,0.005534677,1616.189721,41.84612798,243.6181258,0.033333333,31,0.002839091
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,53,0.09,1.111406392,0.006723802,1641.583794,39.83031016,256.9772306,0,31,0.002875912
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,54,0.116,1.110925697,0.003850455,1632.976245,40.07535205,274.6863767,0,31,0.002954599
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,55,0.1,1.102997156,0.006267262,1638.337041,41.5912287,289.4902534,0,31,0.003022824
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,56,0.094,1.094609782,0.002174538,1651.493144,28.23550061,300.0819558,0,31,0.00306116
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,57,0.12,1.088010223,7.87E-04,1661.86691,26.44015531,302.9052197,0.033333333,32,0.003122299
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,58,0.09,1.086008732,0.001321815,1662.167534,22.98002882,313.6969623,0.033333333,33,0.003177313
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,59,0.076,1.076594902,0.001507995,1678.530418,31.39883281,332.9070528,0,33,0.003244354
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,60,0.114,1.072742598,0.061198059,1566.288132,32.95803816,333.1243022,0.066666667,35,0.003333791
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,61,0.064,1.068323904,0.1039701,1726.619982,30.65997834,341.1265014,0.033333333,36,0.003377318
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,62,0.044,1.066379806,0.06365084,1716.713032,35.33979161,355.4894397,0,36,0.003451503
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,63,0.052,1.067574714,0.097265262,1655.144771,30.58080707,363.457074,0,36,0.003487575
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,64,0.07,1.063146555,0.090146014,1771.186836,30.21488795,375.3662207,0,36,0.003545436
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,65,0.04,1.061553278,0.120003254,1620.824402,36.23294286,388.536299,0,36,0.003603332
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,66,0.074,1.06333377,0.125389423,1764.662285,29.96235718,397.1778031,0,36,0.003638987
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,67,0.042,1.060070372,0.114437323,1697.885038,29.75652606,403.827314,0,36,0.003674604
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,68,0.056,1.053863583,0.101816157,1700.558452,32.88730155,417.6007088,0,36,0.003750608
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,69,0.088,1.050119769,0.097332391,1704.686158,26.80198342,428.510274,0,36,0.003803784
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,70,0.06,1.045555374,0.069037531,1710.971057,28.03471628,437.7439556,0,36,0.003862616
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,71,0.046,1.043743802,0.041016009,1716.517146,32.7080465,448.7876017,0.033333333,37,0.00390482
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,72,0.102,1.04235945,0.031222569,1695.534731,32.16426497,460.8572475,0,37,0.00398396
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,73,0.058,1.040537634,0.041696277,1710.918176,28.76423795,459.2618579,0.033333333,38,0.004042629
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,74,0.074,1.03959287,0.051886192,1625.357355,34.05908462,471.8909713,0,38,0.004106652
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,75,0.058,1.038623122,0.051839374,1849.194233,36.93717798,481.8622371,0.033333333,39,0.004143439
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,76,0.024,1.041584058,0.16289034,1533.358718,36.64043149,491.5746014,0,39,0.004232852
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,77,0.094,1.03896172,0.457573395,1738.240965,27.20914696,498.3849708,0.033333333,40,0.004268568
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,78,0.016,1.040219801,0.408289613,1696.934757,25.76657359,505.3142671,0,40,0.004302118
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,79,0.004,1.041507585,1.113435775,1213.443839,25.23384113,509.1116126,0.033333333,41,0.004317072
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,80,0.064,1.040796445,1.032310908,1860.35231,23.32676881,516.3866482,0,41,0.004320535
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,81,0.02,1.040293618,1.032891548,1612.371571,19.40777263,520.1097686,0,41,0.004339716
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,82,0.024,1.041150283,1.097322856,1601.539443,22.60434064,526.7538235,0.033333333,42,0.004355906
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,83,0.026,1.041368889,1.164064052,1665.182091,18.51700061,533.4353127,0,42,0.004378141
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,84,0.022,1.039820193,1.070874503,1685.285107,19.4962511,538.4756053,0,42,0.004408944
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,85,0.014,1.036492865,0.945096947,1820.722127,18.23210637,542.3740824,0,42,0.004433184
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,86,0.024,1.035402412,0.925469806,1542.505015,20.09493157,548.5493125,0,42,0.004473984
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,87,0.038,1.034744614,0.864414995,1810.393332,24.54618045,534.7255151,0.066666667,44,0.004500266
