BehaviorSpace results (NetLogo 6.2.0),,,,,,,,,,,,,,,,,,,,,,,
multifirm_baseline.nlogo,,,,,,,,,,,,,,,,,,,,,,,
Varying-productivity,,,,,,,,,,,,,,,,,,,,,,,
06/03/2022 16:30:50:263 -0500,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,
0,10,0,10,,,,,,,,,,,,,,,,,,,,
[run number],use-land?,max-productive-capacity,layoff-probability,n-firms,index-in-use,firm-competency,transactions-per-month,n-households,setup-structure,mean-new-agreements-per-month,fix-n-framework-agreements?,firm-memory-constant,framework-duration,[step],unemployment-rate,mean-price-all-firms,mean-consumer-demand-not-satisfied,total-sales,mean-current-profit-all-firms,mean-lifetime-profit-all-firms,turnover-rate,bankrupt-firms,household-wealth-concentration
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,92,0.028,1.042020175,0.963888464,1757.21922,21.51975008,508.2996864,0,38,0.003936383
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,93,0.042,1.041140566,0.895054538,1722.655203,25.0056077,517.3374298,0.033333333,39,0.003984876
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,94,0.018,1.043269992,1.178937337,1382.348556,29.09456816,525.8769493,0,39,0.004017106
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,95,0.06,1.044465,1.426496264,1505.886547,29.18639778,534.7144617,0,39,0.004025057
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,96,0.042,1.04490938,1.390954847,1660.777474,27.67988143,540.5524126,0,39,0.004043222
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,97,0.012,1.047047581,1.583649573,1473.44929,26.87294344,541.8525366,0,39,0.004032371
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,98,0.032,1.047047581,1.603867788,1613.642162,27.42226202,545.4280159,0,39,0.004040507
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,99,0.012,1.046004515,1.496307533,1654.79745,25.05354216,548.1246474,0,39,0.004053
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,100,0.022,1.047344349,1.355568913,1809.990087,20.7870655,552.2097242,0,39,0.004067149
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,101,0.012,1.045582383,1.260351486,1647.988575,25.28650212,559.7930883,0,39,0.004083674
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,102,0.034,1.045288356,1.115341338,1813.918339,20.04755669,565.5040367,0,39,0.00410909
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,103,0.012,1.044904711,1.000209498,1745.046855,21.65299599,572.5453131,0,39,0.004139689
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,104,0.028,1.042435302,0.872025322,1781.00149,21.7771263,580.0286095,0,39,0.004180542
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,105,0.04,1.04190841,0.799579849,1674.631244,22.8993181,583.1254918,0.033333333,40,0.004239092
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,106,0.024,1.039158022,0.731182756,1799.564867,24.45982941,591.7198655,0,40,0.00426783
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,107,0.03,1.037219338,0.704056074,1696.007289,26.88824129,600.6683611,0,40,0.004307038
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,108,0.036,1.035140374,1.222078648,1346.900405,26.900044,606.0280071,0.066666667,42,0.004351239
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,109,0.064,1.034528414,1.275716114,1640.932288,30.13560021,615.9345398,0,42,0.004390711
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,110,0.016,1.038404222,1.415824092,1525.24884,25.74041039,617.9239285,0,42,0.004382646
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,111,0.026,1.040455256,2.004311179,993.25466,24.80156019,619.0150136,0,42,0.004340043
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,112,0.08,1.038179774,1.864405663,1773.004427,25.82500703,622.5739636,0.033333333,43,0.004358812
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,113,0.048,1.039079269,1.705290775,1750.383635,27.146846,627.3758624,0,43,0.004385933
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,114,0.028,1.038241466,1.534515364,1753.182494,20.79258877,630.0227139,0,43,0.004406763
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,115,0.05,1.036311625,1.394812452,1745.634825,24.4932149,637.5738624,0,43,0.004447478
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,116,0.034,1.03561506,1.213582908,1764.23818,23.79724382,644.4742106,0,43,0.004475861
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,117,0.04,1.031114844,1.072210697,1690.04529,25.83146962,654.7759331,0,43,0.004497679
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,118,0.058,1.032396378,0.906249593,1810.149884,29.75334711,663.2421318,0,43,0.004555551
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,119,0.032,1.030661251,0.76161263,1717.725488,23.67578401,663.1486202,0.033333333,44,0.004582384
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,120,0.026,1.031901561,0.848863999,1597.543787,26.24299396,637.3628168,0.033333333,45,0.004646879
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,121,0.032,1.033856113,0.77030624,1802.980914,26.18117405,645.9789483,0,45,0.004667157
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,122,0.022,1.031995073,1.127614182,1481.714607,25.28766168,648.4465103,0.033333333,46,0.004659163
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,123,0.036,1.032343888,1.034947762,1841.507851,25.79594547,657.6940251,0,46,0.004697942
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,124,0.004,1.034419784,1.026700542,1664.436928,23.82774394,663.0430135,0,46,0.004721714
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,125,0.022,1.034997025,0.949410369,1786.933986,27.05708639,672.2043158,0,46,0.004765458
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,126,0.018,1.033788762,0.844254755,1778.313683,24.32971183,679.3616915,0,46,0.004815948
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,127,0.04,1.030465903,0.781994921,1756.493392,23.40442455,686.7649561,0,46,0.004859944
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,128,0.028,1.029828679,0.749119024,1619.903101,24.62683414,693.3112449,0,46,0.004874244
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,129,0.034,1.025881899,0.671251596,1838.24306,25.55863508,702.6040389,0,46,0.004937149
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,130,0.012,1.026665421,0.806712136,1619.92637,21.85417339,708.5299296,0,46,0.004958943
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,131,0.036,1.025633164,1.263780579,1401.057808,17.2107459,710.3279701,0,46,0.004939126
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,132,0.04,1.026929114,1.881970207,1054.838304,18.50543796,711.8296406,0.033333333,47,0.004914733
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,133,0.07,1.025668665,1.718077966,1840.542639,22.27679521,719.9437153,0,47,0.004978785
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,134,0.04,1.025921309,1.493878094,1727.926514,19.93122482,698.5926553,0.066666667,49,0.005008572
9,TRUE,90,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,135,0.006,1.025787478,1.46154552,1575.32713,16.15350306,703.4560218,0,49,0.00501423
